"88",2020-04-24,9009,1621.481897168,6286,1042.82755416,354.11919573,127.66606848,84.6443532,NA,11.869427136,NA,NA,0.00442968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350868782,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2020-04-25,9009,1811.31248120854,6509,1162.3973427,399.56959116,139.17881238,97.06814784,NA,13.043833495,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029508201,NA,NA,NA,NA,0.02524543254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2020-04-26,9009,1272.354671187,6715,798.611815149,277.98972417,108.11880864,76.69565064,NA,10.938672588,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"91",2020-04-27,9009,1658.18829245204,6993,1039.033596835,374.648443425,135.68517064,92.99219895,NA,15.362270472,NA,NA,0.00227014792,0.00178571394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.409433109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05312315918,NA,NA
"92",2020-04-28,9009,1904.08889984841,7089,1195.61924414,430.65564184,155.133927,105.77896266,NA,16.10272182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05558171641,NA,0.733829018,0.008991654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2020-04-30,9009,1898.55273748,7536,1183.33811108,433.190436024,154.66850856,108.79568505,NA,18.031608468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08368796,NA,0.339009298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10569104,NA,NA
"94",2020-05-01,9009,2090.97157625598,7900,1302.77373624,485.194636188,167.39445606,116.52471495,NA,18.674902161,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.352841122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05628953498,NA,NA
"95",2020-05-02,9009,2303.764805984,8024,1414.48992787,550.531077824,181.816187,137.18031999,NA,19.691926044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.055367256,NA,NA
"96",2020-05-03,9009,2050.75583832713,8024,1213.43617286,509.957580416,179.72555972,129.85205289,NA,17.532137056,NA,NA,0.00282486,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.06291707268,NA,0.13034343742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05625001503,0,NA
"97",2020-05-04,9009,2257.52414070073,8110,1371.08109905,522.178366408,202.16353386,137.72553985,NA,23.808734151,NA,NA,0.00280898995,NA,NA,NA,NA,NA,NA,0.0330330341,NA,NA,NA,NA,0.03193987268,NA,0.264349258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234736227,NA,NA
"98",2020-05-05,9009,2418.132795826,8337,1507.4766468,556.861529271,192.22215885,138.13585666,NA,23.346132573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058303872,NA,NA
"99",2020-05-06,9009,2342.92473130458,8419,1435.5099926,567.28936837,186.20232925,130.37774008,NA,23.441393536,NA,NA,0.006539508,NA,NA,NA,NA,NA,NA,0.0338028132,NA,NA,NA,NA,0.06356514738,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2020-05-07,9009,2497.2173577847,8678,1510.74380317,608.35030425,196.21275242,142.1010586,NA,25.656170358,13.43468529,NA,NA,0,NA,NA,NA,NA,NA,0.030470913,NA,NA,NA,NA,0.06344826069,NA,0.5682864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05637812301,NA,NA
"101",2020-05-08,9009,2506.51759789,8887,1519.16459688,613.747490808,203.1790511,143.701213,NA,26.27656851,NA,NA,0.009672222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43900537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-05-09,9009,2442.35980552748,9091,1512.9440508,579.88628404,191.06730054,136.58023161,NA,21.505020075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340557239,NA,NA,NA,NA,0.03554725124,NA,0.307315487337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-05-10,9009,2471.898256969,9209,1474.007286,613.504934541,197.68474403,153.50534682,NA,21.854191934,11.22438558,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117368064,NA,NA
"104",2020-05-11,9009,2549.40736936,9260,1525.59127552,625.104805832,212.68383381,146.31708402,NA,24.578605408,15.13176477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"105",2020-05-12,9009,2508.759643157,9430,1504.15397472,629.716025632,204.21079539,146.37353749,NA,23.472222696,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.035830641,NA,0.62417964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173076948,NA,NA
"106",2020-05-13,9009,2696.15171063856,9570,1601.63110688,677.761882752,214.02183033,162.09719487,NA,27.558866388,12.34502136,NA,NA,NA,NA,NA,NA,NA,NA,0.0989010936,NA,NA,0.06027598796,NA,NA,NA,0.465081638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111549339,NA,NA
"107",2020-05-14,9009,2882.29179972267,9712,1692.19620696,740.46314241,231.8356638,171.61302142,NA,29.87247908,15.880783,NA,0.007518798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.313531537671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109452717,NA,NA
"108",2020-05-15,9009,3034.0403542694,9881,1779.41631559,778.371792816,234.46464678,190.0887429,NA,32.974290016,17.507260298,NA,NA,NA,NA,0.0883977864,NA,NA,NA,NA,NA,NA,NA,NA,0.185185165,NA,0.943722918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2020-05-16,9009,3156.34214684966,10075,1894.4869566,819.511494378,228.24466284,185.08014378,NA,28.8487215,NA,NA,0.00368227293,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.166485478734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2020-05-17,9009,2625.76027176098,10159,1527.67611672,685.464121628,212.71990662,171.36974313,NA,27.969531057,NA,NA,NA,0.00158102798,NA,NA,NA,NA,NA,0.033240996,NA,NA,NA,NA,0,NA,0.526030582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"111",2020-05-18,9009,3038.54723826604,10338,1747.87184946,805.413162333,247.3654016,187.9205328,NA,31.9989222,17.66881053,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169722060993,NA,NA,NA,NA,NA,NA,0.138837282042,NA,NA,NA,NA,0,NA,NA
"112",2020-05-19,9009,3142.887563378,10427,1805.30562484,845.5338618,249.3860121,189.07757491,NA,31.15182928,21.24925726,NA,0.007474642,0.00332502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.172603526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2020-05-20,9009,3346.22035723612,10587,1920.29049022,906.898860468,256.4084409,208.34709945,NA,32.164905472,21.973945764,NA,0.00426439192,0.0049792542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127371316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"114",2020-05-21,9009,3379.19304809327,10663,1918.53482634,939.60731909,263.19076793,202.18831524,NA,33.020665608,22.360508432,NA,0.008363824,0.00164069002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042437898,NA,0.17161227473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05439564702,0.0121951195,NA
"115",2020-05-22,9009,3612.86297846594,10756,2075.19323529,1017.9216618,264.63225514,220.3388736,NA,33.85545072,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04113787894,NA,0.880364037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2020-05-23,9009,3116.60979443897,10847,1848.93421986,830.833061455,226.16027016,184.13464104,NA,26.49229468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05530724397,NA,NA
"117",2020-05-24,9009,3069.32549575,10905,1777.37118438,856.975814234,216.28193642,187.9147723,NA,30.781788416,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"118",2020-05-25,9009,2744.84337810937,11017,1495.364710257,766.764280321,228.06033106,188.56554508,NA,38.680910772,19.117127932,NA,NA,0.0031055898,7.471428422,NA,NA,NA,NA,0.168103442,NA,NA,NA,NA,NA,NA,0.5818332,0.0119331806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05406885297,0,NA
"119",2020-05-26,9009,3522.2812533299,11121,1926.2856713,1006.74934501,288.853936,224.68393494,NA,48.726248725,26.407127569,NA,NA,0,NA,NA,NA,NA,NA,0.0876404503,NA,NA,NA,NA,0.127917405,NA,0.189889271,0.0125156402,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.107027019,0.0500000004,NA
"120",2020-05-27,9009,3668.524119383,11124,2031.87974366,1051.39306632,280.3787696,231.4445241,NA,46.291560588,27.008249955,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12820516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2020-05-28,9009,3571.69954463791,11198,1987.14692709,1012.07549072,271.84160862,231.16201814,NA,43.825501324,25.509525492,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0857014019,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.05277185001,NA,NA
"122",2020-05-29,9009,3623.37674697217,11241,2058.58708169,1023.12375606,271.5733075,230.6455369,NA,38.678093124,NA,NA,NA,NA,NA,0.1630093894,NA,NA,NA,0.1158129206,NA,NA,NA,NA,0,NA,0.384493034065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1056563541,NA,NA
"123",2020-05-30,9009,3772.42927069818,11309,2136.52889058,1087.75458029,264.92967281,240.4669872,NA,41.674248264,NA,NA,NA,NA,NA,0.2047244082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81600959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05415755598,NA,NA
"124",2020-05-31,9009,3323.05823310193,11323,1837.8389334,947.158661592,251.34987449,241.72948848,NA,44.772333606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20894153393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"125",2020-06-01,9009,3710.73743384299,11479,2061.90773014,1008.241822365,290.393012,275.05061703,NA,50.742059789,23.943907325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.403254657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05503053699,NA,NA
"126",2020-06-02,9009,3752.05573476935,11525,2094.03698336,1041.472421304,291.6079385,250.640145,NA,47.66844628,25.890371952,NA,NA,NA,NA,NA,NA,NA,NA,0.029017859,NA,NA,NA,NA,NA,NA,0.600836621346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109573893,NA,NA
"127",2020-06-03,9009,3788.0678828766,11548,2090.72317116,1078.00278894,294.24254184,251.75478105,NA,46.6644794,25.393417192,NA,NA,0,NA,NA,NA,NA,NA,0.0842332686,NA,NA,NA,NA,NA,NA,1.202470026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"128",2020-06-04,9009,4015.16274856058,11582,2252.86477734,1118.94304332,298.89181048,267.60622945,NA,48.461501952,27.534325011,NA,0.015789469,0.00245098,NA,NA,NA,NA,NA,0.1194029872,NA,NA,NA,NA,NA,NA,0.600950531384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.106911486,0.015555554,NA
"129",2020-06-05,9009,3868.87114749209,11673,2146.3721048,1109.09739825,302.35361842,260.89128,NA,50.073243464,NA,NA,NA,0.000773395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08272916309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2020-06-06,9009,4007.17331722232,11817,2274.803955,1144.42180732,287.54463807,251.26199236,NA,48.065808576,NA,NA,NA,0.00078492903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.07433096729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2020-06-07,9009,3689.00009854606,11828,2032.28145648,1051.442859222,274.13983113,256.9879638,NA,49.24652979,24.258135744,NA,NA,0.00159109,NA,0.3808290528,NA,NA,NA,NA,NA,0.137016437235,NA,NA,0.04371334003,NA,NA,NA,NA,NA,NA,NA,NA,0.08017246,NA,NA,NA,NA,NA,0,NA
"132",2020-06-08,9009,4005.8863095288,11860,2198.4826032,1112.48455028,317.57778632,291.14840456,NA,59.833508,26.311742922,NA,0.0053561898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042358057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"133",2020-06-09,9009,4147.36079925897,11875,2304.86005428,1147.12336777,326.786696,283.59677856,NA,55.487935536,29.383962165,NA,NA,NA,NA,NA,NA,NA,NA,0.025193792,NA,NA,NA,NA,0.04258125497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.054229901,NA,NA
"134",2020-06-10,9009,4101.73582082399,11911,2264.91867048,1167.63369724,323.4563904,288.28562961,NA,56.53683009,NA,NA,0.01053186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840688504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05338263999,NA,NA
"135",2020-06-11,9009,3837.038675648,11930,2117.62244025,1092.813777748,307.58635215,268.0093493,NA,50.127171244,NA,NA,0.026001041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853583915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"136",2020-06-12,9009,4385.95565686105,11979,2412.916344,1272.5947716,319.9323029,296.98534592,NA,53.85651135,28.911193584,NA,0.0051150902,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648318102849,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.105754314,NA,NA
"137",2020-04-22,9001,1994.58698230702,9883,NA,47.57806896,70.31734168,NA,606.92053929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.04927538502,38.464684089,NA,NA,NA,44.575931478,NA,1186.681141425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2020-04-23,9001,1992.99168733145,10008,NA,53.392536236,70.84724471,NA,633.14017824,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.44099074,0.08438780245,NA,NA,45.158268585,NA,1151.928081018,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2020-04-24,9001,2030.2277790916,10227,NA,55.45950463,73.868373232,NA,651.8930873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,34.775239482,0.087715896603,NA,NA,47.449948247,NA,1166.693910304,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2020-04-27,9001,2064.55084163775,10763,NA,63.999138393,78.834502404,NA,696.484786032,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02822967159,35.12401389,0.102357518979,NA,NA,62.580148875,NA,1127.344541694,NA,NA,NA,NA,NA,NA,0.05312315918,NA,NA
"141",2020-04-28,9001,2486.52734286982,10874,NA,70.667733136,89.8437492,NA,790.45369914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.083372605,44.178498306,0.524163143,NA,NA,71.53133552,NA,1419.193553085,NA,NA,NA,NA,NA,NA,0.05123873482,NA,NA
"142",2020-04-30,9001,2352.73320723282,11294,NA,70.663459422,88.399665486,NA,791.07185568,NA,NA,NA,NA,0.001754386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027895967,47.221072472,NA,NA,NA,64.78069146,NA,1290.513966838,NA,NA,NA,NA,NA,NA,0.05284552182,NA,NA
"143",2020-05-01,9001,2594.61869146448,11612,NA,67.613328828,102.08809026,NA,883.19867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.676043964,0.117612550481,NA,NA,79.42396572,NA,1418.500980142,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2020-05-04,9001,2831.29878357988,12245,NA,89.436930238,124.68770115,NA,967.8641877,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06387974604,62.546083352,NA,0.01062417584,NA,90.952809012,NA,1495.736568206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2020-05-05,9001,3002.780875126,12360,NA,91.351170846,112.9524942,NA,1005.25078248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.779841526,0,NA,NA,94.759422386,NA,1641.687163688,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2020-05-06,9001,2946.21994137138,12455,NA,92.49069798,119.2750265,NA,995.16671634,NA,NA,NA,0.0098092614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.153971096,0.275257416,NA,NA,95.45357848,NA,1588.33775793,NA,NA,NA,NA,NA,NA,0.05712636798,NA,NA
"147",2020-05-07,9001,3087.40036053,12679,NA,98.76980025,127.24688394,NA,1031.14130788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.874771887,NA,NA,NA,91.071910592,NA,1683.295685981,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2020-05-08,9001,3070.90375426898,12879,NA,99.822733624,122.2150709,NA,1063.99616387,NA,NA,NA,0.003224076,0.00167223998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60.480564329,NA,NA,NA,104.703769182,NA,1619.680556048,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2020-05-11,9001,3126.62502155776,13312,NA,102.135470892,129.60420633,NA,1093.7214722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03598486076,51.280110714,NA,0,NA,86.796545346,NA,1663.051231215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2020-05-12,9001,2942.95143133283,13488,NA,98.12864684,120.7730757,NA,1063.5538744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,52.056755685,NA,0.01117685383,NA,87.792926544,NA,1520.63497531,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2020-05-13,9001,3227.228728928,13636,NA,116.161926228,137.95731306,NA,1123.3919631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131868132,NA,NA,NA,NA,NA,62.448179904,NA,NA,NA,98.977105944,NA,1688.16037256,NA,NA,NA,NA,NA,NA,0,NA,NA
"152",2020-05-14,9001,3397.51058529573,13836,NA,114.74213136,137.10556113,NA,1194.04640464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0652173984,NA,NA,NA,NA,NA,61.052895864,0.156768097329,NA,NA,100.624630075,NA,1789.716976731,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2020-05-15,9001,3601.22018162985,14009,NA,116.68712535,142.12120944,NA,1267.60651487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200557104,NA,NA,NA,NA,0.03703705085,67.594201158,0,NA,NA,105.435292917,NA,1901.53824374,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2020-05-18,9001,3513.90036537001,14439,NA,132.624704654,158.1411584,NA,1318.44731904,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.331668928,0,NA,NA,101.626574308,NA,1731.659521398,NA,0.069418642014,NA,NA,NA,NA,0,NA,NA
"155",2020-05-19,9001,3629.24917828575,14522,NA,127.16192105,145.9859847,NA,1305.41076748,NA,NA,NA,0.00373732114,NA,NA,NA,NA,NA,NA,0.032432436,NA,NA,NA,NA,0,78.70780582,0.83757245763,NA,NA,117.17051898,NA,1853.883254053,NA,NA,NA,NA,NA,NA,0.05518398798,NA,NA
"156",2020-05-20,9001,3792.01238771212,14719,NA,138.439581516,164.55360486,NA,1374.40486935,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08491414612,74.42225938,NA,0,NA,117.35885296,NA,1922.7483055,NA,NA,NA,NA,NA,NA,0,0,NA
"157",2020-05-21,9001,3951.64543437406,14751,NA,144.818757616,168.70421807,NA,1422.25599805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.592795835,0.34321930054,NA,NA,124.73847,NA,2011.125384736,NA,NA,NA,NA,NA,NA,0.05439564702,0.0121951195,NA
"158",2020-05-22,9001,4389.157147392,14889,NA,153.779068206,168.22947064,NA,1535.86623448,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.594879112,NA,NA,NA,130.78269853,NA,2307.904796424,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2020-05-26,9001,4056.94815873515,15355,NA,158.565907934,183.8460512,NA,1471.67340243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350561796,NA,NA,NA,NA,0.08527826715,85.75396614,NA,NA,NA,119.927191202,NA,2036.531745728,0,NA,NA,NA,NA,NA,0.214054038,NA,NA
"160",2020-05-27,9001,4333.953228943,15314,NA,166.009437816,176.7038344,NA,1515.78838836,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.150812064,NA,NA,NA,NA,NA,80.277687976,NA,NA,NA,129.32267115,NA,2265.59178497,NA,NA,NA,NA,NA,NA,0.108612207,NA,NA
"161",2020-05-28,9001,4173.4839694999,15353,NA,174.179142268,174.6015053,NA,1473.65724792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089041095,NA,NA,NA,NA,0.0857014019,86.216625027,0,0.01253132,NA,124.26174204,NA,2140.380433128,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2020-05-29,9001,4270.42929634903,15409,NA,161.501572668,172.615575,NA,1518.62234193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.086859682,NA,NA,NA,NA,NA,96.877426828,NA,NA,NA,132.66025667,NA,2188.012435392,NA,NA,NA,NA,NA,NA,0.05282817903,NA,NA
"163",2020-06-01,9001,4410.42072541835,15709,NA,170.750629775,194.104806,NA,1637.55499661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0900692806,NA,NA,NA,NA,NA,101.066453748,0.604878911754,NA,NA,133.65311442,NA,2172.595776673,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2020-06-02,9001,4357.33806034008,15776,NA,163.796849328,170.80372524,NA,1578.538682,NA,NA,NA,NA,0.00082372298,NA,0.2562500041,NA,NA,NA,0.174107141,NA,NA,NA,NA,NA,91.31850624,NA,NA,NA,133.31871484,NA,2219.130401824,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2020-06-03,9001,4395.66102503497,15789,NA,167.168959254,180.5617008,NA,1588.28281904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04267485997,94.706382681,NA,NA,NA,141.22345888,NA,2223.67502952,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2020-06-04,9001,4681.13919733031,15843,NA,187.129018208,191.90305596,NA,1690.5249348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.138919624,0.400633702308,NA,NA,139.20304344,NA,2376.839591596,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2020-06-05,9001,4780.60574442444,15914,NA,185.190878034,193.95664177,NA,1661.791626,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04136458203,101.051996688,1.01106821841,NA,NA,144.2195236,NA,2493.342645532,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2020-06-09,9001,4952.53211043292,16108,NA,186.372604358,196.51247216,NA,1758.69901875,NA,NA,NA,NA,0,NA,0.163705601,NA,NA,NA,0.226744167,NA,NA,NA,NA,0.04258125497,112.964208608,0.84257067095,0.013513512,NA,138.1098368,NA,2558.53062465,NA,NA,NA,NA,NA,NA,0.054229901,NA,NA
"169",2020-06-11,9001,4725.06113677993,16155,NA,167.264242365,187.55686775,NA,1634.0872935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262385331,NA,NA,NA,NA,0,105.796768139,0.640182935341,NA,NA,141.64755182,NA,2487.716751875,NA,NA,NA,NA,NA,NA,0.05369483099,0.0353982336,NA
"170",2020-06-12,9001,5185.887640865,16178,NA,198.201185214,203.681604,NA,1806.99477552,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.55707469,0.864424164,NA,NA,170.4406821,NA,2701.126151164,0.021744013,NA,NA,NA,NA,NA,0,NA,NA
"171",2020-04-22,9007,449.835727697,525,NA,186.379154592,NA,NA,233.587579524,22.2864287,7.582564881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2020-04-23,9007,461.728619667,545,NA,187.776646226,NA,NA,250.38158976,23.570383681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
"173",2020-04-24,9007,473.476421022,561,NA,204.44700234,NA,NA,238.402131968,22.442534464,8.18475225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2020-04-25,9007,605.207897128,576,NA,266.236348338,NA,NA,307.891796757,31.079752033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
