"120",2020-04-22,44001,111.0768087406,68,NA,NA,NA,NA,34.169601168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2573841726,5.44374809,68.20607531,NA,NA,NA
"121",2020-04-23,44001,112.6025719188,68,NA,NA,NA,NA,38.354086731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4431494518,6.11312075,64.692214986,NA,NA,NA
"122",2020-04-24,44001,146.9672018894,102,NA,NA,NA,NA,49.633748646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6298779464,6.173771396,86.529803901,NA,NA,NA
"123",2020-04-25,44001,170.63121373,107,NA,NA,NA,NA,60.06470562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.173852384,7.41384579,97.978809936,NA,NA,NA
"124",2020-04-26,44001,120.527640639154,111,NA,NA,NA,NA,45.624349943,NA,NA,NA,NA,NA,NA,NA,NA,0.108063230954,NA,NA,NA,NA,3.7137815512,5.7573531,65.324092814,NA,NA,NA
"125",2020-04-27,44001,143.6830243184,111,NA,NA,NA,NA,48.30199374,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3.9853436214,6.888698865,84.506988092,NA,NA,NA
"126",2020-04-28,44001,177.5572865916,114,NA,NA,NA,NA,59.51819868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8979548576,8.120257134,105.02087592,NA,NA,NA
"127",2020-04-30,44001,189.4451989208,143,NA,NA,NA,NA,68.04807078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7440629538,7.386408737,108.26665645,NA,NA,NA
"128",2020-05-01,44001,216.1798326014,142,NA,NA,NA,NA,76.73364168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2824378694,7.835164905,125.328588147,NA,NA,NA
"129",2020-05-02,44001,250.816930347,144,NA,NA,NA,NA,90.7462512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.736763575,9.332523876,145.001391696,NA,NA,NA
"130",2020-05-03,44001,227.4790203802,152,NA,NA,NA,NA,83.192528352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8242801822,9.239191094,129.223020752,NA,NA,NA
"131",2020-05-05,44001,250.058825777,154,NA,NA,NA,NA,89.072311405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.328062861,9.362832157,144.295619354,NA,NA,NA
"132",2020-05-06,44001,255.597313974,154,NA,NA,NA,NA,89.9395551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.030827431,9.598368395,149.028563048,NA,NA,NA
"133",2020-05-07,44001,273.583361396,154,NA,NA,NA,NA,100.529778216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.844139379,9.970763649,155.238680152,NA,NA,NA
"134",2020-05-08,44001,286.805127624,154,NA,NA,NA,NA,110.55335365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.845858139,10.857905205,156.54801063,NA,NA,NA
"135",2020-05-09,44001,274.203872611,154,NA,NA,NA,NA,115.575832846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.938574147,9.17643328,142.513032338,NA,NA,NA
"136",2020-05-10,44001,272.413615605,154,NA,NA,NA,NA,117.634014896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.343544327,10.313684472,137.12237191,NA,NA,NA
"137",2020-05-11,44001,278.877016285083,171,NA,NA,NA,NA,100.978835193,NA,NA,NA,NA,NA,NA,NA,NA,0.157012596483,NA,NA,NA,NA,8.3015223736,11.65604713,157.783598992,NA,NA,NA
"138",2020-05-12,44001,308.737708841,172,NA,NA,NA,NA,102.366191375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6740909,11.76998416,183.927442406,NA,NA,NA
"139",2020-05-13,44001,327.770799311,172,NA,NA,NA,NA,109.805242981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28623727,12.026340164,196.652978896,NA,NA,NA
"140",2020-05-14,44001,355.326845012,172,NA,NA,NA,NA,118.91078944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.043303661,12.733623551,214.63912836,NA,NA,NA
"141",2020-05-15,44001,386.998326505,172,NA,NA,NA,NA,134.05872038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.650795299,12.620398786,230.66841204,NA,NA,NA
"142",2020-05-16,44001,418.379954434,172,NA,NA,NA,NA,161.297714676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.536780871,13.600637887,231.944821,NA,NA,NA
"143",2020-05-17,44001,345.954828515,172,NA,NA,NA,NA,150.76493325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.254289298,13.220282895,173.715323072,NA,NA,NA
"144",2020-05-18,44001,355.120338647993,172,NA,NA,NA,NA,140.9608634,NA,NA,NA,NA,NA,NA,NA,NA,0.169722060993,NA,NA,NA,NA,10.129432513,12.401637378,191.458683296,NA,NA,NA
"145",2020-05-19,44001,371.347357103,172,NA,NA,NA,NA,145.025632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.790021441,11.075576006,205.456127656,NA,NA,NA
"146",2020-05-20,44001,433.06505211,198,NA,NA,NA,NA,155.52086697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.587017342,14.640822318,250.31634548,NA,NA,NA
"147",2020-05-21,44001,440.37241573,204,NA,NA,NA,NA,156.220420034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.285839252,15.084348444,256.781808,NA,NA,NA
"148",2020-05-22,44001,493.127401935,209,NA,NA,NA,NA,186.313345804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.379821375,14.104621396,279.32961336,NA,NA,NA
"149",2020-05-23,44001,410.774097513,213,NA,NA,NA,NA,160.451141004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82605698,14.443858654,220.130744835,4.92229604,NA,NA
"150",2020-05-24,44001,433.948358906,213,NA,NA,NA,NA,172.671624868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.84465445,13.438676136,235.993403452,NA,NA,NA
"151",2020-05-25,44001,397.829860109,213,NA,NA,NA,NA,159.806540274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.730451869,15.253089648,211.039778318,NA,NA,NA
"152",2020-05-26,44001,437.141923088,213,NA,NA,NA,NA,164.593746458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.271233986,14.532849048,244.744093596,NA,NA,NA
"153",2020-05-27,44001,488.130906742,223,NA,NA,NA,NA,179.508387751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.510058288,16.938691665,277.173769038,NA,NA,NA
"154",2020-05-28,44001,463.230205008,222,NA,NA,NA,NA,166.672542912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.267330902,15.754531866,267.535799328,NA,NA,NA
"155",2020-05-29,44001,459.455947312065,224,NA,NA,NA,NA,166.49566857,NA,NA,NA,NA,NA,NA,NA,NA,0.192246514065,NA,NA,NA,NA,13.4631278,16.003349512,263.301554916,NA,NA,NA
"156",2020-05-30,44001,523.596505666,224,NA,NA,NA,NA,210.813575214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.805925848,17.419840516,280.557164088,NA,NA,NA
"157",2020-05-31,44001,506.214162877,224,NA,NA,NA,NA,209.579975565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.754681184,17.696038756,265.183467372,NA,NA,NA
"158",2020-06-01,44001,456.528848829123,224,NA,NA,NA,NA,176.577737908,NA,NA,NA,NA,NA,NA,NA,NA,0.201624273123,NA,NA,NA,NA,10.653738656,16.059887484,253.035860508,NA,NA,NA
"159",2020-06-02,44001,495.215650670173,224,NA,NA,NA,NA,188.0063487,NA,NA,NA,NA,NA,NA,NA,NA,0.200276818173,NA,NA,NA,NA,14.615944116,15.546659104,276.846421932,NA,NA,NA
"160",2020-06-03,44001,484.344927664,224,NA,NA,NA,NA,185.385951812,NA,NA,NA,NA,NA,NA,NA,NA,0.400821264,NA,NA,NA,NA,15.378147572,16.716099132,266.463907884,NA,NA,NA
"161",2020-06-04,44001,527.865980852,224,NA,NA,NA,NA,201.254657896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.770818144,16.906599448,288.747215532,5.186689832,NA,NA
"162",2020-06-05,44001,515.237261221,224,NA,NA,NA,NA,212.888336489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.985070236,18.28134498,270.082509516,NA,NA,NA
"163",2020-06-06,44001,560.901212387,224,NA,NA,NA,NA,236.652696315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.659521472,16.022514248,294.566480352,NA,NA,NA
"164",2020-06-07,44001,508.835249285,224,NA,NA,NA,NA,224.024286837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.802301376,15.922083848,256.086577224,NA,NA,NA
"165",2020-06-08,44001,556.10977407,231,NA,NA,NA,NA,211.749601914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.071875545,18.250325444,312.037971167,NA,NA,NA
"166",2020-06-09,44001,565.259989864,231,NA,NA,NA,NA,213.081856512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2820453,19.511127637,315.384960415,NA,NA,NA
"167",2020-06-10,44001,572.805562792,231,NA,NA,NA,NA,206.83236712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.45045172,21.171624287,320.963044621,6.388075044,NA,NA
"168",2020-06-11,44001,523.434565819,231,NA,NA,NA,NA,188.723478443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.652324725,18.923486377,296.970575928,5.164700346,NA,NA
"169",2020-06-12,44001,618.084023021,231,NA,NA,NA,NA,237.244360128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6714886,19.128326111,345.039848182,NA,NA,NA
"170",2020-04-22,44003,489.619248687233,386,NA,NA,NA,NA,27.657076284,NA,NA,NA,NA,NA,NA,NA,NA,0.079269269233,NA,NA,NA,2.845041324,NA,4.9356648,419.36077282,34.74142419,NA,NA
"171",2020-04-23,44003,483.52762190455,386,NA,NA,NA,NA,33.265338273,NA,NA,NA,NA,NA,NA,NA,NA,0.16877314755,NA,NA,NA,2.692731864,NA,5.96843159,404.10955339,37.32279364,NA,NA
"172",2020-04-24,44003,588.745619733603,466,NA,NA,NA,NA,39.846813015,NA,NA,NA,NA,NA,NA,NA,NA,0.087715896603,NA,NA,NA,4.057401798,NA,4.922876384,494.54779296,45.28301968,NA,NA
"173",2020-04-25,44003,682.122675978454,496,NA,NA,NA,NA,40.996546857,NA,0.029508201,NA,NA,NA,NA,NA,NA,0.095676813454,NA,NA,NA,4.620572547,NA,5.74870374,580.7260968,49.90557102,NA,NA
"174",2020-04-27,44003,610.681974894,526,NA,NA,NA,NA,41.303695524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.726042006,NA,5.68664388,515.897471122,43.96187604,0.106246322,NA
"175",2020-04-28,44003,745.270323242,574,NA,NA,NA,NA,52.37602164,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4.599591402,NA,5.81286153,630.1252776,52.35657107,NA,NA
"176",2020-05-01,44003,900.8080261499,638,NA,NA,NA,NA,62.681604528,NA,0.0351437669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.80615848,NA,6.715855345,764.29407483,61.2751892,NA,NA
"177",2020-05-03,44003,882.832067974,697,NA,NA,NA,NA,52.909057908,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,6.007003672,NA,6.929393834,749.36021888,67.62639368,NA,NA
"178",2020-05-04,44003,985.754890537,703,NA,NA,NA,NA,66.864219466,NA,NA,NA,NA,NA,NA,NA,NA,0.264349258,NA,NA,NA,6.034605654,NA,7.871341359,832.42271024,72.29766456,NA,NA
"179",2020-05-05,44003,1057.674987472,703,NA,NA,NA,NA,74.979730595,NA,NA,NA,NA,NA,NA,NA,NA,0.133469082,NA,NA,NA,7.602035364,NA,8.497787851,895.22861602,71.23334856,NA,NA
"180",2020-05-06,44003,1055.59369280969,703,NA,NA,NA,NA,72.2896224,NA,NA,NA,NA,NA,NA,NA,0.03178257369,NA,NA,NA,NA,5.901605402,NA,9.800439334,895.50792596,72.06231714,NA,NA
"181",2020-05-07,44003,1018.558035864,703,NA,NA,NA,NA,72.052707923,NA,NA,NA,NA,NA,NA,NA,0.03172413,0,NA,NA,NA,7.325911054,NA,9.009116767,861.59114792,68.54742807,NA,NA
"182",2020-05-08,44003,1046.441623193,703,NA,NA,NA,NA,80.47346335,NA,NA,NA,NA,NA,NA,NA,NA,0.146333705,NA,NA,NA,7.40166735,NA,7.625783998,878.3719435,72.42243129,NA,NA
"183",2020-05-09,44003,1063.989152072,703,NA,NA,NA,NA,87.246411995,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7.114989882,NA,7.372078105,890.12230496,72.13336713,NA,NA
"184",2020-05-10,44003,987.724360334,703,NA,NA,NA,NA,76.399311425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.416666872,NA,7.698947067,831.03465476,66.17478021,NA,NA
"185",2020-05-11,44003,1221.693620615,859,NA,NA,NA,NA,83.674431766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.029411533,NA,9.407672456,1041.7816623,78.80044256,NA,NA
"186",2020-05-12,44003,1204.332568014,850,NA,NA,NA,NA,82.96344875,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,8.194541304,NA,9.41598681,1029.74624956,74.01234159,NA,NA
"187",2020-05-13,44003,1333.310689303,883,NA,NA,NA,NA,88.595377725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.326234048,NA,10.50015516,1142.81346312,84.07545925,NA,NA
"188",2020-05-14,44003,1430.134965169,883,NA,NA,NA,NA,103.17590496,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,8.378223716,NA,12.562319443,1216.6948348,89.32368225,NA,NA
"189",2020-05-18,44003,1387.420798151,883,NA,NA,NA,NA,113.078492048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00299084,NA,11.595530123,1165.19900464,88.5447805,NA,NA
"190",2020-05-19,44003,1435.73288750907,883,NA,NA,NA,NA,106.38647808,NA,NA,NA,NA,NA,NA,NA,NA,0.167515519074,NA,NA,NA,8.133990424,NA,11.499232386,1218.2680216,91.2776495,NA,NA
"191",2020-05-20,44003,1596.02134844802,958,NA,NA,NA,NA,110.90421945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.421052642,NA,14.277826628,1358.41316512,101.95122168,0.05386292802,NA
"192",2020-05-24,44003,1520.488480752,1013,NA,NA,NA,NA,109.601629288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.437966526,NA,12.924003528,1304.55991529,83.96496612,NA,NA
"193",2020-05-25,44003,1454.579738401,1013,NA,NA,NA,NA,99.486009366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.004828393,NA,15.436861752,1241.23400389,87.418035,NA,NA
"194",2020-05-26,44003,1695.236744116,1013,NA,NA,NA,NA,138.928277622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.33781868,NA,15.170254284,1430.99408245,99.80631108,NA,NA
"195",2020-05-27,44003,1857.562265572,1032,NA,NA,NA,NA,140.785465299,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,12.496127458,NA,16.938691665,1578.0555406,109.28644055,NA,NA
"196",2020-05-28,44003,1863.13949488311,1038,NA,NA,NA,NA,149.64233544,NA,NA,NA,NA,NA,NA,NA,NA,0.193066680114,NA,NA,NA,14.28868923,NA,17.050360413,1567.4791068,114.48593632,NA,NA
"197",2020-05-29,44003,1911.111538066,1052,NA,NA,NA,NA,163.1601972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.184100544,NA,14.845659792,1612.66263732,108.25894321,NA,NA
"198",2020-06-01,44003,1910.113144856,1052,NA,NA,NA,NA,155.643263864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.211810592,NA,17.85197818,1607.11961724,115.28647498,NA,NA
"199",2020-06-02,44003,1854.751655612,1052,NA,NA,NA,NA,148.3628337,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12.52701408,NA,15.753029912,1570.25346084,107.85531708,NA,NA
"200",2020-06-03,44003,1886.1643653624,1052,NA,NA,NA,NA,161.152485047,NA,0.0561554994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.522388384,NA,16.028193592,1587.23994276,107.16520008,NA,NA
"201",2020-06-04,44003,2023.94900358031,1052,NA,NA,NA,NA,171.21663648,NA,NA,NA,NA,NA,NA,NA,0,0.200316854308,NA,NA,NA,12.49402336,NA,15.791877396,1713.64166676,110.60448273,NA,NA
"202",2020-06-07,44003,1742.320330257,1052,NA,NA,NA,NA,144.615103737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.95477136,NA,16.15972716,1478.83783752,90.75289048,NA,NA
"203",2020-06-08,44003,2074.891221492,1105,NA,NA,NA,NA,171.868519428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.106691751,NA,19.858590633,1762.77764784,108.27977184,NA,NA
"204",2020-06-09,44003,2151.645266062,1105,NA,NA,NA,NA,172.10456928,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,16.670102295,NA,21.624246377,1827.97751789,113.26883022,NA,NA
"205",2020-06-12,44003,2220.337661595,1105,NA,NA,NA,NA,188.040447744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.700000236,NA,18.051566455,1896.69847631,104.84717085,NA,NA
"206",2020-04-22,44005,106.264916757,110,NA,NA,NA,NA,43.642357524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51446272,6.561302112,NA,42.984035142,7.562759259,NA,NA
"207",2020-04-23,44005,126.4317206899,110,NA,NA,NA,NA,54.185751993,NA,NA,NA,12.0224069869,NA,NA,NA,0,NA,0,NA,NA,5.215037776,6.289486316,NA,42.492205314,6.226832304,NA,NA
"208",2020-04-24,44005,150.910506204,124,NA,NA,NA,NA,65.945307132,NA,NA,NA,13.281594144,NA,NA,NA,NA,NA,NA,NA,NA,7.601208606,6.972707672,NA,48.40528609,8.70440256,NA,NA
"209",2020-04-25,44005,168.6949963,130,NA,NA,NA,NA,77.345230599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.071809741,7.875753856,NA,64.78127824,8.620923864,NA,NA
"210",2020-04-26,44005,101.1820503986,135,NA,NA,NA,NA,52.675385923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.331402037,5.284996572,NA,29.0939238186,6.796342048,NA,NA
"211",2020-04-27,44005,142.402974622,135,NA,NA,NA,NA,64.768584816,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.473741332,7.905353414,NA,53.133139568,8.122155492,NA,NA
"212",2020-04-28,44005,171.8621802,138,NA,NA,NA,NA,75.06295464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.664964232,9.795908682,NA,65.83016208,11.508190566,0,NA
"213",2020-04-30,44005,192.176029666,149,NA,NA,NA,NA,82.39004482,NA,NA,NA,NA,NA,NA,NA,NA,0.113001993,NA,NA,NA,11.258081263,9.84696597,NA,76.66449506,11.90344056,NA,NA
"214",2020-05-01,44005,220.7965094409,155,NA,NA,NA,NA,97.574879424,NA,NA,NA,15.5562014109,NA,NA,NA,NA,NA,NA,NA,NA,11.468955038,10.93883219,NA,72.13156389,13.126077488,NA,NA
"215",2020-05-02,44005,236.048679296,156,NA,NA,NA,NA,112.583586324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.434402816,12.0937185,NA,85.424729256,12.5122424,NA,NA
"216",2020-05-03,44005,220.188287424,158,NA,NA,NA,NA,108.42876176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.078539496,11.14933746,NA,75.935171564,11.596477144,NA,NA
"217",2020-05-04,44005,220.871401273,161,NA,NA,NA,NA,97.480998307,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13.323155384,12.644788591,NA,84.5403306,12.882128391,NA,NA
"218",2020-05-05,44005,240.208579881,161,NA,NA,NA,NA,109.849831245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.655470676,12.597681967,NA,90.019288088,13.086307905,NA,NA
"219",2020-05-06,44005,252.765792256,161,NA,NA,NA,NA,114.72456474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.71103072,14.475231871,NA,93.560528406,14.294436519,NA,NA
"220",2020-05-07,44005,252.635613315,161,NA,NA,NA,NA,122.317592502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.326923456,13.7066019,NA,89.369815744,13.914679713,NA,NA
"221",2020-05-09,44005,248.18006454,161,NA,NA,NA,NA,131.382825623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.625256492,10.693567099,NA,79.099732724,12.378682602,NA,NA
"222",2020-05-10,44005,273.781256651,161,NA,NA,NA,NA,145.263344786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.02713158,11.716667604,NA,90.308198638,12.465914043,NA,NA
"223",2020-05-11,44005,272.087326059,182,NA,NA,NA,NA,124.8545241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.529412196,15.254047267,NA,101.637230692,14.812111804,NA,NA
"224",2020-05-12,44005,261.034148493,185,NA,NA,NA,NA,120.20778725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.10868468,16.2125328,NA,94.43808392,15.067059843,NA,NA
"225",2020-05-13,44005,332.2474065898,197,NA,NA,NA,NA,132.34072744,NA,NA,NA,21.8598689728,NA,NA,NA,NA,NA,NA,NA,NA,17.39980724,17.764975455,NA,125.330193032,17.55183445,NA,NA
"226",2020-05-14,44005,357.376845689,197,NA,NA,NA,NA,160.94540832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.13848988,20.052544129,NA,139.434129336,17.7952243,NA,0.011049724
"227",2020-05-15,44005,390.187826426,197,NA,NA,NA,NA,181.3070662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.03999924,22.741478687,NA,148.201458824,18.897823475,NA,NA
"228",2020-05-16,44005,490.6252949328,197,NA,NA,NA,NA,214.120368936,NA,NA,30.5439544068,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8127574,25.012516718,NA,182.330946872,18.8047506,NA,NA
"229",2020-05-17,44005,348.600409179,197,NA,NA,NA,NA,179.25396274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.70969448,18.598272268,NA,116.245592816,16.792886875,NA,NA
"230",2020-05-18,44005,330.630360106,197,NA,NA,NA,NA,160.323614288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.376869748,16.268481183,NA,120.610541512,17.050853375,NA,NA
"231",2020-05-19,44005,360.76513105,197,NA,NA,NA,NA,170.785072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.420688896,18.780857242,NA,138.899920112,16.8785928,NA,NA
"232",2020-05-20,44005,407.001636778,206,NA,NA,NA,NA,174.8972277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.40000036,23.360649896,NA,164.493585632,20.85017319,NA,NA
"233",2020-05-21,44005,419.8840225,209,NA,NA,NA,NA,191.337743632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.14100128,22.862344542,NA,162.177984,21.364949046,NA,NA
"234",2020-05-22,44005,551.7267659244,212,NA,NA,NA,NA,230.016474966,NA,NA,NA,33.3786759424,NA,NA,NA,NA,NA,NA,NA,NA,24.44131481,28.0874129,NA,213.63128592,22.171601386,NA,NA
"235",2020-05-23,44005,430.2954865253,226,NA,NA,NA,NA,194.187030534,NA,0.0300925963,NA,30.279078896,NA,NA,NA,NA,NA,NA,NA,NA,21.85169982,21.19628214,NA,146.753840409,15.99746213,NA,NA
"236",2020-05-24,44005,532.1095904104,228,NA,NA,NA,NA,241.347831284,NA,NA,36.4510513584,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.6576483,26.622273125,NA,187.133477757,18.897308586,NA,NA
"237",2020-05-25,44005,424.993499758,228,NA,NA,NA,NA,204.68960517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.21535472,24.15776062,NA,154.5291402,19.401639048,NA,NA
"238",2020-05-26,44005,485.3686908622,228,NA,NA,NA,NA,217.877489785,NA,NA,NA,34.4496352752,NA,NA,NA,NA,NA,NA,NA,NA,23.95098522,25.642723398,NA,162.214102626,21.233754558,NA,NA
"239",2020-05-27,44005,467.382629551,235,NA,NA,NA,NA,219.890856856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.77312016,27.569110128,NA,173.837201,22.312341407,NA,NA
"240",2020-05-28,44005,440.302483548,237,NA,NA,NA,NA,210.225156792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.00899242,22.711871808,NA,162.553393728,21.8030688,NA,NA
"241",2020-05-29,44005,454.34554898921,244,NA,NA,NA,NA,219.30731361,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01254481221,NA,NA,23.63923744,22.622468896,NA,166.646565216,22.117419015,NA,NA
"242",2020-05-30,44005,634.2500766942,244,NA,NA,NA,NA,296.054341233,NA,NA,NA,41.0756840592,NA,NA,NA,NA,NA,NA,NA,NA,28.6211184,32.506243492,NA,213.711352488,22.281337022,NA,NA
"243",2020-05-31,44005,613.385071462,244,NA,NA,NA,NA,283.637561162,NA,NA,NA,45.278190303,NA,NA,NA,NA,NA,NA,NA,NA,24.60230304,31.705706208,NA,206.701941996,21.459368753,NA,NA
"244",2020-06-01,44005,489.262403855,244,NA,NA,NA,NA,233.919972132,NA,NA,NA,32.38095622,NA,NA,NA,NA,0,NA,NA,NA,21.645680672,24.594269316,NA,152.896175208,23.825350307,0,NA
"245",2020-06-02,44005,503.190864267654,244,NA,NA,NA,NA,234.85776948,NA,NA,NA,33.1030953,NA,NA,NA,NA,0.400559784654,NA,NA,NA,24.3108992,23.54791014,NA,166.59353772,20.377092643,NA,NA
"246",2020-06-03,44005,508.0441515097,244,NA,NA,NA,NA,248.090038216,NA,NA,NA,34.6485429457,NA,NA,NA,NA,NA,NA,NA,NA,24.34328512,24.2458385,NA,155.838107088,20.87833964,NA,NA
"247",2020-06-04,44005,635.9639912388,244,NA,NA,NA,NA,280.25460722,NA,NA,35.153293725,43.9650127358,NA,NA,NA,NA,NA,NA,NA,NA,26.27711296,27.220865044,NA,201.133867032,21.959232522,NA,NA
