"46",2020-05-17,15009,0.8804978535874,117,NA,NA,NA,NA,0.165666932826,NA,0.1401620377974,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073337236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079958494,0.195994955,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.225378197964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2020-05-23,15009,0.885149341302,118,NA,NA,NA,NA,0.118372901212,NA,0.481300875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02783986281,0.24171846228,NA,0.01591724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2020-05-16,15007,0.4325097591608,21,NA,NA,NA,NA,NA,0.027843398,0.134813042,NA,NA,NA,0.0336572202876,0.0534384182472,NA,NA,NA,NA,0.067065644776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11569203585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2020-04-30,15001,0.456986055464,73,NA,NA,NA,NA,NA,NA,0.08125291,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049564649354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207253767,NA,0.0081081,0.03827118284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0471753,NA,NA,NA,NA,NA,NA,NA,NA,0.01099907976,0.01436106651
"50",2020-05-02,15001,0.69899472299,73,NA,NA,NA,NA,NA,NA,0.271045872,NA,NA,NA,NA,NA,NA,0.02237641,NA,NA,NA,NA,NA,NA,NA,0.017626947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161691604,NA,NA,0.07901396334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004124358,0.028281754734,NA,NA,NA,NA,NA,NA,NA,0.016662704916,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.098171109,NA,NA,NA,NA,NA,NA,NA
"51",2020-05-04,15001,0.5144696244034,75,NA,NA,NA,NA,NA,NA,0.1877661592434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.299112008,NA,0.00819672,0.01939473716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2020-05-05,15001,0.8663874262,74,NA,NA,NA,NA,NA,NA,0.499974625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28909230404,NA,NA,0.07732049716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2020-05-06,15001,0.65843573205,74,NA,NA,NA,NA,NA,NA,0.309154692,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113150898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22809033405,NA,0.008039808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2020-05-07,15001,1.098794052679,74,NA,NA,NA,NA,NA,NA,0.523476903,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113769119754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202456128,NA,0.01622875863,0.05667748516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186185658135,NA,NA,NA,NA,NA,NA,NA
"55",2020-05-08,15001,0.81620138761,74,NA,NA,NA,NA,NA,NA,0.424234888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26348477208,NA,0.01598782521,0.11249390232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2020-05-09,15001,0.7557937608,75,NA,NA,NA,NA,NA,NA,0.442123884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23612227914,NA,NA,0.07754759766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2020-05-10,15001,0.8200908235937,75,NA,NA,NA,NA,NA,NA,0.2249700508323,NA,NA,NA,0.0274554874024,NA,0.018885702,NA,NA,NA,0.121361829359,NA,NA,NA,0.00027465,NA,0.020735953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16380996,NA,NA,0.019142721,NA,NA,NA,NA,NA,NA,NA,NA,0.066794334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03269898,0.02316066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.100800496,NA,NA,NA,NA,NA,NA,NA
"58",2020-05-11,15001,0.762902891,75,NA,NA,NA,NA,NA,NA,0.348741238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37571908,NA,0,0.038442573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2020-05-16,15001,0.77833170498,76,NA,NA,NA,NA,NA,NA,0.404439126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26994795915,NA,0.008293845,0.09565077483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2020-05-17,15001,1.311770528,77,NA,NA,NA,NA,NA,NA,0.700886118,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146674473652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31359226,NA,0.01662049221,0.05781590217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076181281968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2020-05-18,15001,1.1008502270151,77,NA,NA,NA,NA,NA,NA,0.2775777728451,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28174944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483972585,NA,NA,0.05755042917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2020-05-21,15001,1.15742276713,82,NA,NA,NA,NA,NA,NA,0.729089728,NA,NA,NA,0.074211366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24234995616,NA,0.01617873579,0.09559298118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2020-05-24,15001,0.84686687982,81,NA,NA,NA,NA,NA,NA,0.495947712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.036376515,NA,NA,NA,NA,NA,NA,0.267376104,NA,0.0080289,0.03913764882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2020-05-25,15001,0.6891732796164,81,NA,NA,NA,NA,NA,NA,0.3353791747964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295145982,NA,NA,0.05864812282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2020-05-30,15001,0.95489099694,81,NA,NA,NA,NA,NA,NA,0.580342867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.26943577737,NA,0.00773096,0.09738139257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2020-05-31,15001,0.6312553986896,81,NA,NA,NA,NA,NA,NA,0.2077198974996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20912753579,NA,0.0079208002,0.0395713212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044264175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122651669,NA,NA,NA,NA,NA,NA,NA
"67",2020-06-02,15001,1.13694025322,81,NA,NA,NA,NA,NA,NA,0.613961382,NA,0.03528027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08279121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33867315022,NA,0.0077071198,0.0585271212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2020-06-03,15001,1.5957250245964,81,NA,NA,NA,NA,NA,NA,0.815625404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173029271576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40348955223,NA,0.02321084,0.07742354081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1029464159804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2020-06-06,15001,1.2690470716,81,NA,NA,NA,NA,NA,NA,0.893241202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296767512,NA,NA,0.0790383576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2020-06-09,15001,1.27294452374,81,NA,NA,NA,NA,NA,NA,0.693500592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43646894144,NA,0.0244565139,0.1185184764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2020-06-10,15001,1.3031411109,81,NA,NA,NA,NA,NA,NA,0.707122816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5237765621,NA,0.032748534,0.0394931988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2020-06-11,15001,2.030943271125,81,NA,NA,NA,NA,NA,NA,1.200628931125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.718296056,NA,0.033096924,0.07892136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2020-04-25,15003,NA,395,NA,NA,NA,NA,NA,NA,0.623862695214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2994491739,NA,NA,0.04910367,0.3009741168,NA,0.916547436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2020-04-26,15003,2.169597381799,396,NA,NA,NA,NA,NA,NA,0.578966124472,NA,NA,NA,NA,NA,NA,NA,0.160448257957,NA,0.182641484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17985611,NA,NA,0.032710272,0.1508417008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02840059257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.711974632,NA,0.143758208,NA,NA,NA,NA,NA
"75",2020-04-28,15003,1.515273591366,396,NA,NA,NA,NA,NA,NA,0.369219552,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18462101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21017514,NA,NA,0.0640488009,0.319131555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02779088741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.340286646056,NA,NA,NA,NA,NA,NA,NA
"76",2020-05-02,15003,2.882008954088,400,NA,NA,NA,NA,NA,NA,0.903502860894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3521102513,NA,NA,0.0989787939,0.355563117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091997759994,NA,NA,NA,1.079856171,NA,NA,NA,NA,NA,NA,NA
"77",2020-05-04,15003,NA,400,NA,NA,NA,NA,NA,NA,0.657181539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2527380075,NA,NA,0.0901639389,0.3685002044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10882467384,NA,NA,NA,NA,NA,NA,NA
"78",2020-05-08,15003,NA,408,NA,NA,NA,NA,NA,NA,0.848469745704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373548744,NA,NA,0.1758660078,0.4874737368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399146216,NA,NA,NA,NA,NA,NA,NA
"79",2020-05-10,15003,3.435040952047,408,NA,NA,NA,NA,NA,NA,0.899816893677,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48544583247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2291631,NA,NA,0.0406032459,0.267997392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.512014488,NA,NA,NA,NA,NA,NA,NA
"80",2020-05-12,15003,2.90623673707,411,NA,NA,NA,NA,NA,NA,0.96766155318,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51935854499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255406125,NA,NA,0.0980926422,0.3479841027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717733769,NA,NA,NA,NA,NA,NA,NA
"81",2020-05-13,15003,NA,414,NA,NA,NA,NA,NA,NA,0.9880836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70683718833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2648839425,NA,NA,0.0885736089,0.4598754966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03596127522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2020-05-15,15003,4.3330147898,414,NA,NA,NA,NA,NA,NA,1.640828527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4364127328,NA,NA,0.079666167,0.776716317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399391046,NA,NA,NA,NA,NA,NA,NA
"83",2020-05-16,15003,5.036523945489,415,NA,NA,NA,NA,NA,NA,2.291747219909,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87185824388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3916179756,NA,NA,0.1161137418,0.5930346123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772152152,NA,NA,NA,NA,NA,NA,NA
"84",2020-05-17,15003,5.265103399682,415,NA,NA,NA,NA,NA,NA,2.383058483922,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17339904696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.413118706,NA,NA,0.0831024978,0.211991481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.000433184,NA,NA,NA,NA,NA,NA,NA
"85",2020-05-20,15003,3.572877906481,416,NA,NA,NA,NA,NA,NA,2.021808604143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3747882371,NA,NA,0.098245623,0.440858457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637176985238,NA,NA,NA,NA,NA,NA,NA
"86",2020-05-21,15003,4.611456435431,416,NA,NA,NA,NA,NA,NA,2.333095579037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618543171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4000000016,NA,NA,0.0808936821,0.5544393784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624484623294,NA,NA,NA,NA,NA,NA,NA
"87",2020-05-22,15003,5.722714411166,414,NA,NA,NA,NA,NA,NA,1.789714605896,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97663045527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50000004,NA,NA,0.153198,0.530268687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.772902623,NA,NA,NA,NA,NA,NA,NA
"88",2020-05-23,15003,5.8280210414,414,NA,NA,NA,NA,NA,NA,1.7648433,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980361742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515036961,NA,NA,0.191006754,0.5296757804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.847096504,NA,NA,NA,NA,NA,NA,NA
"89",2020-05-27,15003,5.32493401863,414,NA,NA,NA,NA,NA,NA,2.7587576487,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78856634633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3995967338,NA,NA,0.07619048,0.4464550178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855367792,NA,NA,NA,NA,NA,NA,NA
"90",2020-05-28,15003,5.421583693976,417,NA,NA,NA,NA,NA,NA,2.619555796226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72706700955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3711029064,NA,NA,0.145426718,0.5940240478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964407216,NA,NA,NA,NA,NA,NA,NA
"91",2020-05-29,15003,5.843925507038,419,NA,NA,NA,NA,NA,NA,3.053656274438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4535702162,NA,NA,0.190331172,0.8510978684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.295269976,NA,NA,NA,NA,NA,NA,NA
"92",2020-05-30,15003,6.70016651,421,NA,NA,NA,NA,NA,NA,2.514836974,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2215824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444215907,NA,NA,0.154619264,0.545335469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.819576496,0,NA,NA,NA,NA,NA,NA
